threshold,far,frr,fpr,tpr
0.21216642449685877,0.31777475618904727,0.0001976284584980237,0.31777475618904727,0.999802371541502
0.212836844446869,0.31866560390097526,0.0001976284584980237,0.31866560390097526,0.999802371541502
0.21350726439687925,0.3192751312828207,0.00013175230566534913,0.3192751312828207,0.9998682476943347
0.2141776843468895,0.3201190922730683,0.00013175230566534913,0.3201190922730683,0.9998682476943347
0.21484810429689974,0.3209630532633158,0.00013175230566534913,0.3209630532633158,0.9998682476943347
0.21551852424690998,0.3218304576144036,0.00013175230566534913,0.3218304576144036,0.9998682476943347
0.21618894419692022,0.3225806451612903,6.587615283267457e-05,0.3225806451612903,0.9999341238471673
0.21685936414693047,0.3233777194298575,6.587615283267457e-05,0.3233777194298575,0.9999341238471673
0.2175297840969407,0.32403413353338334,6.587615283267457e-05,0.32403413353338334,0.9999341238471673
0.21820020404695095,0.3250890847711928,6.587615283267457e-05,0.3250890847711928,0.9999341238471673
0.2188706239969612,0.326003375843961,6.587615283267457e-05,0.326003375843961,0.9999341238471673
0.21954104394697144,0.3267066766691673,6.587615283267457e-05,0.3267066766691673,0.9999341238471673
0.22021146389698168,0.3274334208552138,6.587615283267457e-05,0.3274334208552138,0.9999341238471673
0.22088188384699192,0.32797261815453865,6.587615283267457e-05,0.32797261815453865,0.9999341238471673
0.22155230379700214,0.3286524756189047,6.587615283267457e-05,0.3286524756189047,0.9999341238471673
0.22222272374701238,0.32966054013503376,6.587615283267457e-05,0.32966054013503376,0.9999341238471673
0.22289314369702262,0.3304810577644411,6.587615283267457e-05,0.3304810577644411,0.9999341238471673
0.22356356364703286,0.33141879219804954,6.587615283267457e-05,0.33141879219804954,0.9999341238471673
0.2242339835970431,0.33259096024006,6.587615283267457e-05,0.33259096024006,0.9999341238471673
0.22490440354705335,0.333481807951988,6.587615283267457e-05,0.333481807951988,0.9999341238471673
0.2255748234970636,0.3343492123030758,6.587615283267457e-05,0.3343492123030758,0.9999341238471673
0.22624524344707383,0.33500562640660164,6.587615283267457e-05,0.33500562640660164,0.9999341238471673
0.22691566339708408,0.33570892723180795,6.587615283267457e-05,0.33570892723180795,0.9999341238471673
0.22758608334709432,0.33648255813953487,6.587615283267457e-05,0.33648255813953487,0.9999341238471673
0.22825650329710456,0.33756095273818454,6.587615283267457e-05,0.33756095273818454,0.9999341238471673
0.2289269232471148,0.3383814703675919,6.587615283267457e-05,0.3383814703675919,0.9999341238471673
0.22959734319712505,0.3393660915228807,6.587615283267457e-05,0.3393660915228807,0.9999341238471673
0.2302677631471353,0.34016316579144784,6.587615283267457e-05,0.34016316579144784,0.9999341238471673
0.23093818309714553,0.3410305701425356,6.587615283267457e-05,0.3410305701425356,0.9999341238471673
0.23160860304715578,0.341851087771943,6.587615283267457e-05,0.341851087771943,0.9999341238471673
0.23227902299716602,0.34246061515378845,6.587615283267457e-05,0.34246061515378845,0.9999341238471673
0.23294944294717626,0.34314047261815456,6.587615283267457e-05,0.34314047261815456,0.9999341238471673
0.2336198628971865,0.3438906601650413,6.587615283267457e-05,0.3438906601650413,0.9999341238471673
0.23429028284719672,0.34478150787696926,6.587615283267457e-05,0.34478150787696926,0.9999341238471673
0.23496070279720696,0.345531695423856,6.587615283267457e-05,0.345531695423856,0.9999341238471673
0.2356311227472172,0.3463522130532633,0.0,0.3463522130532633,1.0
0.23630154269722745,0.34689141035258814,0.0,0.34689141035258814,1.0
0.2369719626472377,0.3477353713428357,0.0,0.3477353713428357,1.0
